# Hot-molecule IR emission spectrum  (trajectory-averaged local harmonic)
# # Traj dir: outputs/ir_mace_anti_cis_2000K  MACE: outputs/mace_wB97X_20260417/mace_model.pt
# # Dipole: outputs/ir_nm_pes_anti_cis_300K/dipole_surface.pkl
# # Stride: 300  N_samples: 500  FWHM: 30.0 cm-1
# # frequency_cm-1,intensity_normalized
9.250000000000000000e+02,1.035068064152639133e-01
9.260000000000000000e+02,1.044359297358114086e-01
9.270000000000000000e+02,1.055166939487454658e-01
9.280000000000000000e+02,1.067487933834037617e-01
9.290000000000000000e+02,1.081305862961108727e-01
9.300000000000000000e+02,1.096586077769270695e-01
9.310000000000000000e+02,1.113270776866468331e-01
9.320000000000000000e+02,1.131274690615349521e-01
9.330000000000000000e+02,1.150482289107871425e-01
9.340000000000000000e+02,1.170747649596463463e-01
9.350000000000000000e+02,1.191898184064447835e-01
9.360000000000000000e+02,1.213743220033579734e-01
9.370000000000000000e+02,1.236087845283480313e-01
9.380000000000000000e+02,1.258751445905993138e-01
9.390000000000000000e+02,1.281589103332297086e-01
9.400000000000000000e+02,1.304512759947372702e-01
9.410000000000000000e+02,1.327508242511558911e-01
9.420000000000000000e+02,1.350644277412199890e-01
9.430000000000000000e+02,1.374070761237463079e-01
9.440000000000000000e+02,1.398005591153349547e-01
9.450000000000000000e+02,1.422711738728828501e-01
9.460000000000000000e+02,1.448468225669368170e-01
9.470000000000000000e+02,1.475539673046612488e-01
9.480000000000000000e+02,1.504149019152396238e-01
9.490000000000000000e+02,1.534457110974033756e-01
9.500000000000000000e+02,1.566551601072483646e-01
9.510000000000000000e+02,1.600446234921893696e-01
9.520000000000000000e+02,1.636090261379757327e-01
9.530000000000000000e+02,1.673386252681103858e-01
9.540000000000000000e+02,1.712213047982302228e-01
9.550000000000000000e+02,1.752449049879720999e-01
9.560000000000000000e+02,1.793990192755721969e-01
9.570000000000000000e+02,1.836757129316877180e-01
9.580000000000000000e+02,1.880687860314920745e-01
9.590000000000000000e+02,1.925714968552942608e-01
9.600000000000000000e+02,1.971730119149307792e-01
9.610000000000000000e+02,2.018541646227887676e-01
9.620000000000000000e+02,2.065833117391391582e-01
9.630000000000000000e+02,2.113131412015431254e-01
9.640000000000000000e+02,2.159792135130925994e-01
9.650000000000000000e+02,2.205008410978624156e-01
9.660000000000000000e+02,2.247846553004154146e-01
9.670000000000000000e+02,2.287308919146571751e-01
9.680000000000000000e+02,2.322420394218231710e-01
9.690000000000000000e+02,2.352330416289138970e-01
9.700000000000000000e+02,2.376417778852644158e-01
9.710000000000000000e+02,2.394381892647969023e-01
9.720000000000000000e+02,2.406303656539082458e-01
9.730000000000000000e+02,2.412663049151541339e-01
9.740000000000000000e+02,2.414308860475718188e-01
9.750000000000000000e+02,2.412386338929370655e-01
9.760000000000000000e+02,2.408237371047849684e-01
9.770000000000000000e+02,2.403292130573805030e-01
9.780000000000000000e+02,2.398969982418348856e-01
9.790000000000000000e+02,2.396602112345063706e-01
9.800000000000000000e+02,2.397381409041786648e-01
9.810000000000000000e+02,2.402338936481117071e-01
9.820000000000000000e+02,2.412342263895479177e-01
9.830000000000000000e+02,2.428109195579423174e-01
9.840000000000000000e+02,2.450230543594117960e-01
9.850000000000000000e+02,2.479196741238954560e-01
9.860000000000000000e+02,2.515424625277230541e-01
9.870000000000000000e+02,2.559282175719988506e-01
9.880000000000000000e+02,2.611110176050480680e-01
9.890000000000000000e+02,2.671240582138598718e-01
9.900000000000000000e+02,2.740011880720399917e-01
9.910000000000000000e+02,2.817781917589246010e-01
9.920000000000000000e+02,2.904938620897949408e-01
9.930000000000000000e+02,3.001908779776198966e-01
9.940000000000000000e+02,3.109164631221485453e-01
9.950000000000000000e+02,3.227227569624732118e-01
9.960000000000000000e+02,3.356667968088505316e-01
9.970000000000000000e+02,3.498100022027662570e-01
9.980000000000000000e+02,3.652170747077466695e-01
9.990000000000000000e+02,3.819542710403721064e-01
1.000000000000000000e+03,4.000870553897692972e-01
1.001000000000000000e+03,4.196771640338587406e-01
1.002000000000000000e+03,4.407791035584369688e-01
1.003000000000000000e+03,4.634360494200652769e-01
1.004000000000000000e+03,4.876750321768518193e-01
1.005000000000000000e+03,5.135012380508811036e-01
1.006000000000000000e+03,5.408912745702361136e-01
1.007000000000000000e+03,5.697854300805660355e-01
1.008000000000000000e+03,6.000793215931692348e-01
1.009000000000000000e+03,6.316158300464683739e-01
1.010000000000000000e+03,6.641787071660990582e-01
1.011000000000000000e+03,6.974894576887561426e-01
1.012000000000000000e+03,7.312088069072343322e-01
1.013000000000000000e+03,7.649431430385225106e-01
1.014000000000000000e+03,7.982549394471171178e-01
1.015000000000000000e+03,8.306748151381928569e-01
1.016000000000000000e+03,8.617123087132390058e-01
1.017000000000000000e+03,8.908632312403900189e-01
1.018000000000000000e+03,9.176136734727557975e-01
1.019000000000000000e+03,9.414435845578583706e-01
1.020000000000000000e+03,9.618348878731719509e-01
1.021000000000000000e+03,9.782889853182626938e-01
1.022000000000000000e+03,9.903557513968237469e-01
1.023000000000000000e+03,9.976716137916544769e-01
1.024000000000000000e+03,1.000000000000000000e+00
1.025000000000000000e+03,9.972653281707213324e-01
1.026000000000000000e+03,9.895728177081677401e-01
1.027000000000000000e+03,9.772100624434385541e-01
1.028000000000000000e+03,9.606307316478993608e-01
1.029000000000000000e+03,9.404240983414712263e-01
1.030000000000000000e+03,9.172755126298925976e-01
1.031000000000000000e+03,8.919228224842092878e-01
1.032000000000000000e+03,8.651130321110244159e-01
1.033000000000000000e+03,8.375628413962867835e-01
1.034000000000000000e+03,8.099261824057373271e-01
1.035000000000000000e+03,7.827711577200910931e-01
1.036000000000000000e+03,7.565676698500777286e-01
1.037000000000000000e+03,7.316855924109593179e-01
1.038000000000000000e+03,7.084018782668595193e-01
1.039000000000000000e+03,6.869138627991008272e-01
1.040000000000000000e+03,6.673554303572586388e-01
1.041000000000000000e+03,6.498127529788174650e-01
1.042000000000000000e+03,6.343369290744979017e-01
1.043000000000000000e+03,6.209518667032204453e-01
1.044000000000000000e+03,6.096568995957881709e-01
1.045000000000000000e+03,6.004246106856767629e-01
1.046000000000000000e+03,5.931949797543830671e-01
1.047000000000000000e+03,5.878672482726243764e-01
1.048000000000000000e+03,5.842909387802283083e-01
1.049000000000000000e+03,5.822574756957834552e-01
1.050000000000000000e+03,5.814939784342387785e-01
1.051000000000000000e+03,5.816610525438149493e-01
1.052000000000000000e+03,5.823566419980837905e-01
1.053000000000000000e+03,5.831279397004407450e-01
1.054000000000000000e+03,5.834926524855830188e-01
1.055000000000000000e+03,5.829693679284171370e-01
1.056000000000000000e+03,5.811144779545206474e-01
1.057000000000000000e+03,5.775606394984088565e-01
1.058000000000000000e+03,5.720500393176478626e-01
1.059000000000000000e+03,5.644557372280349927e-01
1.060000000000000000e+03,5.547865157332587671e-01
1.061000000000000000e+03,5.431744665661605298e-01
1.062000000000000000e+03,5.298486748698760795e-01
1.063000000000000000e+03,5.151012953391851390e-01
1.064000000000000000e+03,4.992530928038581561e-01
1.065000000000000000e+03,4.826241713126087074e-01
1.066000000000000000e+03,4.655130083907464966e-01
1.067000000000000000e+03,4.481842082735468802e-01
1.068000000000000000e+03,4.308634857491668857e-01
1.069000000000000000e+03,4.137376208680099698e-01
1.070000000000000000e+03,3.969572812667512829e-01
1.071000000000000000e+03,3.806412150046576404e-01
1.072000000000000000e+03,3.648809224593149159e-01
1.073000000000000000e+03,3.497452921330952980e-01
1.074000000000000000e+03,3.352848424875273792e-01
1.075000000000000000e+03,3.215352845795150794e-01
1.076000000000000000e+03,3.085202250966927462e-01
1.077000000000000000e+03,2.962529898984200827e-01
1.078000000000000000e+03,2.847377103501962381e-01
1.079000000000000000e+03,2.739699128228075820e-01
1.080000000000000000e+03,2.639368621949864657e-01
1.081000000000000000e+03,2.546178600789634761e-01
1.082000000000000000e+03,2.459846367184201354e-01
1.083000000000000000e+03,2.380019382214780543e-01
1.084000000000000000e+03,2.306284041467059620e-01
1.085000000000000000e+03,2.238178345148987558e-01
1.086000000000000000e+03,2.175209291700695158e-01
1.087000000000000000e+03,2.116875205465458265e-01
1.088000000000000000e+03,2.062692065022328491e-01
1.089000000000000000e+03,2.012221435529966962e-01
1.090000000000000000e+03,1.965096305760487272e-01
1.091000000000000000e+03,1.921040594441412452e-01
1.092000000000000000e+03,1.879878761433841083e-01
1.093000000000000000e+03,1.841533813257982821e-01
1.094000000000000000e+03,1.806014454069881370e-01
1.095000000000000000e+03,1.773394316939761461e-01
1.096000000000000000e+03,1.743787366676197992e-01
1.097000000000000000e+03,1.717323437842368516e-01
1.098000000000000000e+03,1.694126743974715688e-01
1.099000000000000000e+03,1.674298651696995710e-01
1.100000000000000000e+03,1.657904622283834506e-01
1.101000000000000000e+03,1.644964323464711276e-01
1.102000000000000000e+03,1.635443589992549851e-01
1.103000000000000000e+03,1.629247076748019385e-01
1.104000000000000000e+03,1.626210956148137488e-01
1.105000000000000000e+03,1.626095726328941060e-01
1.106000000000000000e+03,1.628580010955299473e-01
1.107000000000000000e+03,1.633257046679977564e-01
1.108000000000000000e+03,1.639636243150611739e-01
1.109000000000000000e+03,1.647152579256599692e-01
1.110000000000000000e+03,1.655186426696347024e-01
1.111000000000000000e+03,1.663095413839982550e-01
1.112000000000000000e+03,1.670257997864352528e-01
1.113000000000000000e+03,1.676125597349712726e-01
1.114000000000000000e+03,1.680276975461624800e-01
1.115000000000000000e+03,1.682466049400794805e-01
1.116000000000000000e+03,1.682653640833231268e-01
1.117000000000000000e+03,1.681015708840658263e-01
1.118000000000000000e+03,1.677925154765539939e-01
1.119000000000000000e+03,1.673910003086895859e-01
1.120000000000000000e+03,1.669595646360884367e-01
1.121000000000000000e+03,1.665641257968699107e-01
1.122000000000000000e+03,1.662679939183324684e-01
1.123000000000000000e+03,1.661269417967351503e-01
1.124000000000000000e+03,1.661856539464663940e-01
1.125000000000000000e+03,1.664755656328876787e-01
1.126000000000000000e+03,1.670139042171020494e-01
1.127000000000000000e+03,1.678036699945007204e-01
1.128000000000000000e+03,1.688343118589417102e-01
1.129000000000000000e+03,1.700829231685715981e-01
1.130000000000000000e+03,1.715158697868597870e-01
1.131000000000000000e+03,1.730908407925087489e-01
1.132000000000000000e+03,1.747593656425669162e-01
1.133000000000000000e+03,1.764698558002107676e-01
1.134000000000000000e+03,1.781711926103050347e-01
1.135000000000000000e+03,1.798167899828116423e-01
1.136000000000000000e+03,1.813689131006218924e-01
1.137000000000000000e+03,1.828028528330849500e-01
1.138000000000000000e+03,1.841103865702939935e-01
1.139000000000000000e+03,1.853018744590278211e-01
1.140000000000000000e+03,1.864064238551678132e-01
1.141000000000000000e+03,1.874698367263170073e-01
1.142000000000000000e+03,1.885504789900607769e-01
1.143000000000000000e+03,1.897136410101062376e-01
1.144000000000000000e+03,1.910252437365066724e-01
1.145000000000000000e+03,1.925458001582379952e-01
1.146000000000000000e+03,1.943253839313204001e-01
1.147000000000000000e+03,1.964000771840715143e-01
1.148000000000000000e+03,1.987900692894761789e-01
1.149000000000000000e+03,2.014993203400158306e-01
1.150000000000000000e+03,2.045165008377000937e-01
1.151000000000000000e+03,2.078167633714504692e-01
1.152000000000000000e+03,2.113637965993120094e-01
1.153000000000000000e+03,2.151115925133893769e-01
1.154000000000000000e+03,2.190054778662235968e-01
1.155000000000000000e+03,2.229822469573411736e-01
1.156000000000000000e+03,2.269696429588055619e-01
1.157000000000000000e+03,2.308858462154893543e-01
1.158000000000000000e+03,2.346398784181246699e-01
1.159000000000000000e+03,2.381337896656916253e-01
1.160000000000000000e+03,2.412671217588433226e-01
1.161000000000000000e+03,2.439435134758420332e-01
1.162000000000000000e+03,2.460786128415829721e-01
1.163000000000000000e+03,2.476079243356221760e-01
1.164000000000000000e+03,2.484930629214237574e-01
1.165000000000000000e+03,2.487252155949735977e-01
1.166000000000000000e+03,2.483253407512603095e-01
1.167000000000000000e+03,2.473414963175022963e-01
1.168000000000000000e+03,2.458443330360954582e-01
1.169000000000000000e+03,2.439219702102771170e-01
1.170000000000000000e+03,2.416751701597222857e-01
1.171000000000000000e+03,2.392131626415134049e-01
1.172000000000000000e+03,2.366499601881535686e-01
1.173000000000000000e+03,2.341007834500831164e-01
1.174000000000000000e+03,2.316783163192313311e-01
1.175000000000000000e+03,2.294887891558600734e-01
1.176000000000000000e+03,2.276281436877916065e-01
1.177000000000000000e+03,2.261786342792316273e-01
1.178000000000000000e+03,2.252061582729578126e-01
1.179000000000000000e+03,2.247584623897609657e-01
1.180000000000000000e+03,2.248642397404746196e-01
1.181000000000000000e+03,2.255330724708455858e-01
1.182000000000000000e+03,2.267561930941563719e-01
1.183000000000000000e+03,2.285080942051766761e-01
1.184000000000000000e+03,2.307490514812567672e-01
1.185000000000000000e+03,2.334285818158836900e-01
1.186000000000000000e+03,2.364897083691125113e-01
1.187000000000000000e+03,2.398736701886638178e-01
1.188000000000000000e+03,2.435244808782997816e-01
1.189000000000000000e+03,2.473926346586963754e-01
1.190000000000000000e+03,2.514373860815729000e-01
1.191000000000000000e+03,2.556274028666533638e-01
1.192000000000000000e+03,2.599400834906446245e-01
1.193000000000000000e+03,2.643602165507002999e-01
1.194000000000000000e+03,2.688787259911495364e-01
1.195000000000000000e+03,2.734919234709453084e-01
1.196000000000000000e+03,2.782011035960347267e-01
1.197000000000000000e+03,2.830117462797572814e-01
1.198000000000000000e+03,2.879313260401075714e-01
1.199000000000000000e+03,2.929649324656998788e-01
1.200000000000000000e+03,2.981085304203083819e-01
1.201000000000000000e+03,3.033405056354688267e-01
1.202000000000000000e+03,3.086128677100982154e-01
1.203000000000000000e+03,3.138439090372885376e-01
1.204000000000000000e+03,3.189141692951823481e-01
1.205000000000000000e+03,3.236672583521711943e-01
1.206000000000000000e+03,3.279165050041316642e-01
1.207000000000000000e+03,3.314575730164355249e-01
1.208000000000000000e+03,3.340861740852619222e-01
1.209000000000000000e+03,3.356189254309687731e-01
1.210000000000000000e+03,3.359144619930146125e-01
1.211000000000000000e+03,3.348914054272055241e-01
1.212000000000000000e+03,3.325399732304535338e-01
1.213000000000000000e+03,3.289249797917666029e-01
1.214000000000000000e+03,3.241795757069105832e-01
1.215000000000000000e+03,3.184908783019667067e-01
1.216000000000000000e+03,3.120801389999753872e-01
1.217000000000000000e+03,3.051808530177931855e-01
1.218000000000000000e+03,2.980181094695842359e-01
1.219000000000000000e+03,2.907916874167695842e-01
1.220000000000000000e+03,2.836643017006889589e-01
1.221000000000000000e+03,2.767553701017446133e-01
1.222000000000000000e+03,2.701399425214027206e-01
1.223000000000000000e+03,2.638520424120202046e-01
1.224000000000000000e+03,2.578915140645314796e-01
1.225000000000000000e+03,2.522333896656134278e-01
1.226000000000000000e+03,2.468386743406319472e-01
1.227000000000000000e+03,2.416652867366708979e-01
1.228000000000000000e+03,2.366777857492263770e-01
1.229000000000000000e+03,2.318546078916265130e-01
1.230000000000000000e+03,2.271919304505194970e-01
1.231000000000000000e+03,2.227039238441935465e-01
1.232000000000000000e+03,2.184198818956641919e-01
1.233000000000000000e+03,2.143792847732481910e-01
1.234000000000000000e+03,2.106260878543077253e-01
1.235000000000000000e+03,2.072034179218157635e-01
1.236000000000000000e+03,2.041495052885791139e-01
1.237000000000000000e+03,2.014952490826939502e-01
1.238000000000000000e+03,1.992634355422435444e-01
1.239000000000000000e+03,1.974693678749586401e-01
1.240000000000000000e+03,1.961225206128061616e-01
1.241000000000000000e+03,1.952287720135974791e-01
1.242000000000000000e+03,1.947927683139046573e-01
1.243000000000000000e+03,1.948200230103085406e-01
1.244000000000000000e+03,1.953184515007324318e-01
1.245000000000000000e+03,1.962991776563010882e-01
1.246000000000000000e+03,1.977765977079333493e-01
1.247000000000000000e+03,1.997678095171138701e-01
1.248000000000000000e+03,2.022915793731450140e-01
1.249000000000000000e+03,2.053670151890854001e-01
1.250000000000000000e+03,2.090120635529481574e-01
1.251000000000000000e+03,2.132418847838682685e-01
1.252000000000000000e+03,2.180671208356204094e-01
1.253000000000000000e+03,2.234920776616679539e-01
1.254000000000000000e+03,2.295129004194576827e-01
1.255000000000000000e+03,2.361159151118430166e-01
1.256000000000000000e+03,2.432764209517173648e-01
1.257000000000000000e+03,2.509583104177678936e-01
1.258000000000000000e+03,2.591149237407141537e-01
1.259000000000000000e+03,2.676914589607169992e-01
1.260000000000000000e+03,2.766290144884173685e-01
1.261000000000000000e+03,2.858699357857429901e-01
1.262000000000000000e+03,2.953636439441724715e-01
1.263000000000000000e+03,3.050717000371119259e-01
1.264000000000000000e+03,3.149707096396767159e-01
1.265000000000000000e+03,3.250519554456106630e-01
1.266000000000000000e+03,3.353173738831354833e-01
1.267000000000000000e+03,3.457724864245202423e-01
1.268000000000000000e+03,3.564178500508781711e-01
1.269000000000000000e+03,3.672411952255247858e-01
1.270000000000000000e+03,3.782124804458629752e-01
1.271000000000000000e+03,3.892835718172601434e-01
1.272000000000000000e+03,4.003932421661952068e-01
1.273000000000000000e+03,4.114768552227128229e-01
1.274000000000000000e+03,4.224787238852699134e-01
1.275000000000000000e+03,4.333640704425650303e-01
1.276000000000000000e+03,4.441271677630819203e-01
1.277000000000000000e+03,4.547928712938116291e-01
1.278000000000000000e+03,4.654103099027545043e-01
1.279000000000000000e+03,4.760395521201976621e-01
1.280000000000000000e+03,4.867339362662748692e-01
1.281000000000000000e+03,4.975218526405845165e-01
1.282000000000000000e+03,5.083918204338974123e-01
1.283000000000000000e+03,5.192838139383419982e-01
1.284000000000000000e+03,5.300883105788988248e-01
1.285000000000000000e+03,5.406528727171442394e-01
1.286000000000000000e+03,5.507946014764333320e-01
1.287000000000000000e+03,5.603157878979121431e-01
1.288000000000000000e+03,5.690197033598829446e-01
1.289000000000000000e+03,5.767237631634414274e-01
1.290000000000000000e+03,5.832681726494283181e-01
1.291000000000000000e+03,5.885193999949146493e-01
1.292000000000000000e+03,5.923690890256059216e-01
1.293000000000000000e+03,5.947299740626034170e-01
1.294000000000000000e+03,5.955307265457101540e-01
1.295000000000000000e+03,5.947114216560480671e-01
1.296000000000000000e+03,5.922207035420972154e-01
1.297000000000000000e+03,5.880151148917001080e-01
1.298000000000000000e+03,5.820606800934668978e-01
1.299000000000000000e+03,5.743366624104161433e-01
1.300000000000000000e+03,5.648412508662007392e-01
1.301000000000000000e+03,5.535986232278911068e-01
1.302000000000000000e+03,5.406664205704326820e-01
1.303000000000000000e+03,5.261423261913064087e-01
1.304000000000000000e+03,5.101683113844328599e-01
1.305000000000000000e+03,4.929312473974126196e-01
1.306000000000000000e+03,4.746589981350817222e-01
1.307000000000000000e+03,4.556118008580021250e-01
1.308000000000000000e+03,4.360696373174386409e-01
1.309000000000000000e+03,4.163171777485435987e-01
1.310000000000000000e+03,3.966284382036492362e-01
1.311000000000000000e+03,3.772533032799985642e-01
1.312000000000000000e+03,3.584075333264125085e-01
1.313000000000000000e+03,3.402670215697845002e-01
1.314000000000000000e+03,3.229662015432901989e-01
1.315000000000000000e+03,3.065998694337179198e-01
1.316000000000000000e+03,2.912273752860329856e-01
1.317000000000000000e+03,2.768781172651141875e-01
1.318000000000000000e+03,2.635574426876504672e-01
1.319000000000000000e+03,2.512523097491317636e-01
1.320000000000000000e+03,2.399363140113789372e-01
1.321000000000000000e+03,2.295738893603515851e-01
1.322000000000000000e+03,2.201236394759461534e-01
1.323000000000000000e+03,2.115408461854116351e-01
1.324000000000000000e+03,2.037792467374751337e-01
1.325000000000000000e+03,1.967921858181510553e-01
1.326000000000000000e+03,1.905332411375220414e-01
1.327000000000000000e+03,1.849564025634123365e-01
1.328000000000000000e+03,1.800158618371317243e-01
1.329000000000000000e+03,1.756654510160486349e-01
1.330000000000000000e+03,1.718577622052372411e-01
1.331000000000000000e+03,1.685429982038360031e-01
1.332000000000000000e+03,1.656676495850393227e-01
1.333000000000000000e+03,1.631731667971596522e-01
1.334000000000000000e+03,1.609948823653964411e-01
1.335000000000000000e+03,1.590615108867188821e-01
1.336000000000000000e+03,1.572955759028621392e-01
1.337000000000000000e+03,1.556150455889286355e-01
1.338000000000000000e+03,1.539362829649904285e-01
1.339000000000000000e+03,1.521781468336713128e-01
1.340000000000000000e+03,1.502667805790419697e-01
1.341000000000000000e+03,1.481403973294206644e-01
1.342000000000000000e+03,1.457533065936876260e-01
1.343000000000000000e+03,1.430785646310877290e-01
1.344000000000000000e+03,1.401089157570931942e-01
1.345000000000000000e+03,1.368560108569394085e-01
1.346000000000000000e+03,1.333481373092446631e-01
1.347000000000000000e+03,1.296268320198779578e-01
1.348000000000000000e+03,1.257428033861449912e-01
1.349000000000000000e+03,1.217516036174385446e-01
1.350000000000000000e+03,1.177094863446143669e-01
1.351000000000000000e+03,1.136698395848948079e-01
1.352000000000000000e+03,1.096804824447098342e-01
1.353000000000000000e+03,1.057819633118863151e-01
1.354000000000000000e+03,1.020068334269746690e-01
1.355000000000000000e+03,9.837973573527106219e-02
1.356000000000000000e+03,9.491807335990717909e-02
1.357000000000000000e+03,9.163300974131649568e-02
1.358000000000000000e+03,8.853058880578350276e-02
1.359000000000000000e+03,8.561282490061591921e-02
1.360000000000000000e+03,8.287867634122507432e-02
1.361000000000000000e+03,8.032486833095366097e-02
1.362000000000000000e+03,7.794656480519306097e-02
1.363000000000000000e+03,7.573790561304553914e-02
1.364000000000000000e+03,7.369243030428256069e-02
1.365000000000000000e+03,7.180340816574451446e-02
1.366000000000000000e+03,7.006409035083213666e-02
1.367000000000000000e+03,6.846789651666891630e-02
1.368000000000000000e+03,6.700854637885407528e-02
1.369000000000000000e+03,6.568014607228153667e-02
1.370000000000000000e+03,6.447723969031322888e-02
1.371000000000000000e+03,6.339483718453665928e-02
1.372000000000000000e+03,6.242843026620455843e-02
1.373000000000000000e+03,6.157400745710733120e-02
1.374000000000000000e+03,6.082807746812297911e-02
1.375000000000000000e+03,6.018770624479130582e-02
1.376000000000000000e+03,5.965056727021453287e-02
1.377000000000000000e+03,5.921499772452297472e-02
1.378000000000000000e+03,5.888004647881264070e-02
1.379000000000000000e+03,5.864549595114204594e-02
1.380000000000000000e+03,5.851184066397534939e-02
1.381000000000000000e+03,5.848021160790186496e-02
1.382000000000000000e+03,5.855224583110218983e-02
1.383000000000000000e+03,5.872991193837593521e-02
1.384000000000000000e+03,5.901531090227896126e-02
1.385000000000000000e+03,5.941047515016930486e-02
1.386000000000000000e+03,5.991718603407293620e-02
1.387000000000000000e+03,6.053682034566956055e-02
1.388000000000000000e+03,6.127022125183655826e-02
1.389000000000000000e+03,6.211757011678164381e-02
1.390000000000000000e+03,6.307821784001024779e-02
1.391000000000000000e+03,6.415042493837287696e-02
1.392000000000000000e+03,6.533096672993604637e-02
1.393000000000000000e+03,6.661458832961139609e-02
1.394000000000000000e+03,6.799334060473885555e-02
1.395000000000000000e+03,6.945588006618022558e-02
1.396000000000000000e+03,7.098685350370333158e-02
1.397000000000000000e+03,7.256649282761938602e-02
1.398000000000000000e+03,7.417050658987073275e-02
1.399000000000000000e+03,7.577027792809631901e-02
1.400000000000000000e+03,7.733329050277407135e-02
1.401000000000000000e+03,7.882364733461379169e-02
1.402000000000000000e+03,8.020256610339146497e-02
1.403000000000000000e+03,8.142884669417205235e-02
1.404000000000000000e+03,8.245948088965848743e-02
1.405000000000000000e+03,8.325072596690594184e-02
1.406000000000000000e+03,8.375998862976237469e-02
1.407000000000000000e+03,8.394869422095634082e-02
1.408000000000000000e+03,8.378596765748022590e-02
1.409000000000000000e+03,8.325254797954675934e-02
1.410000000000000000e+03,8.234407793610430681e-02
1.411000000000000000e+03,8.107290616033868691e-02
1.412000000000000000e+03,7.946784974255294287e-02
1.413000000000000000e+03,7.757187985627363169e-02
1.414000000000000000e+03,7.543820814886505188e-02
1.415000000000000000e+03,7.312557571455009786e-02
1.416000000000000000e+03,7.069359491032216336e-02
1.417000000000000000e+03,6.819880983975211419e-02
1.418000000000000000e+03,6.569184347272598312e-02
1.419000000000000000e+03,6.321570948759341890e-02
1.420000000000000000e+03,6.080515888742071134e-02
1.421000000000000000e+03,5.848682362035304699e-02
1.422000000000000000e+03,5.627989378092639744e-02
1.423000000000000000e+03,5.419709088237881917e-02
1.424000000000000000e+03,5.224574955990647640e-02
1.425000000000000000e+03,5.042887495648783192e-02
1.426000000000000000e+03,4.874609243310957379e-02
1.427000000000000000e+03,4.719444573102479779e-02
1.428000000000000000e+03,4.576902871939309003e-02
1.429000000000000000e+03,4.446345591189596047e-02
1.430000000000000000e+03,4.327019045798673885e-02
1.431000000000000000e+03,4.218075780793031915e-02
1.432000000000000000e+03,4.118588067486228521e-02
1.433000000000000000e+03,4.027557718505226508e-02
1.434000000000000000e+03,3.943926866167501988e-02
1.435000000000000000e+03,3.866594408726644477e-02
1.436000000000000000e+03,3.794442135487285234e-02
1.437000000000000000e+03,3.726372735662296376e-02
1.438000000000000000e+03,3.661358862200160547e-02
1.439000000000000000e+03,3.598498571819559039e-02
1.440000000000000000e+03,3.537068861043501239e-02
1.441000000000000000e+03,3.476567135134568665e-02
1.442000000000000000e+03,3.416731487373942527e-02
1.443000000000000000e+03,3.357534786289380346e-02
1.444000000000000000e+03,3.299153535713598290e-02
1.445000000000000000e+03,3.241918139990869474e-02
1.446000000000000000e+03,3.186254585252621535e-02
1.447000000000000000e+03,3.132627772984933334e-02
1.448000000000000000e+03,3.081494320199527209e-02
1.449000000000000000e+03,3.033268934436858522e-02
1.450000000000000000e+03,2.988304899154721472e-02
1.451000000000000000e+03,2.946886665745020867e-02
1.452000000000000000e+03,2.909231288974753124e-02
1.453000000000000000e+03,2.875495241927779333e-02
1.454000000000000000e+03,2.845783595671630764e-02
1.455000000000000000e+03,2.820159263816280140e-02
1.456000000000000000e+03,2.798650731446979123e-02
1.457000000000000000e+03,2.781257282717264009e-02
1.458000000000000000e+03,2.767951183346687230e-02
1.459000000000000000e+03,2.758676596236957559e-02
1.460000000000000000e+03,2.753345273716856223e-02
1.461000000000000000e+03,2.751829352425791408e-02
1.462000000000000000e+03,2.753951946827982999e-02
1.463000000000000000e+03,2.759476745428723551e-02
1.464000000000000000e+03,2.768098466086333156e-02
1.465000000000000000e+03,2.779436749404778917e-02
1.466000000000000000e+03,2.793036669850534545e-02
1.467000000000000000e+03,2.808379197151695747e-02
1.468000000000000000e+03,2.824904235877526149e-02
1.469000000000000000e+03,2.842046971054002641e-02
1.470000000000000000e+03,2.859285145204568460e-02
1.471000000000000000e+03,2.876191169179583701e-02
1.472000000000000000e+03,2.892479845580543316e-02
1.473000000000000000e+03,2.908041459034928222e-02
1.474000000000000000e+03,2.922952100118446361e-02
1.475000000000000000e+03,2.937458173959578075e-02
1.476000000000000000e+03,2.951938541447143155e-02
1.477000000000000000e+03,2.966853324099550521e-02
1.478000000000000000e+03,2.982691085692825914e-02
1.479000000000000000e+03,2.999925112163729507e-02
1.480000000000000000e+03,3.018985444001911697e-02
1.481000000000000000e+03,3.040247663685269677e-02
1.482000000000000000e+03,3.064033933559660514e-02
1.483000000000000000e+03,3.090617898392323745e-02
1.484000000000000000e+03,3.120223765521491430e-02
1.485000000000000000e+03,3.153011397715036607e-02
1.486000000000000000e+03,3.189043060307929223e-02
1.487000000000000000e+03,3.228232413502071102e-02
1.488000000000000000e+03,3.270281162780448725e-02
1.489000000000000000e+03,3.314612610706369616e-02
1.490000000000000000e+03,3.360313963588051206e-02
1.491000000000000000e+03,3.406100793144079680e-02
1.492000000000000000e+03,3.450317520172087316e-02
1.493000000000000000e+03,3.490986527232618070e-02
1.494000000000000000e+03,3.525914269039027993e-02
1.495000000000000000e+03,3.552854357176953720e-02
1.496000000000000000e+03,3.569715117610740979e-02
1.497000000000000000e+03,3.574784933839256218e-02
1.498000000000000000e+03,3.566937555009840749e-02
1.499000000000000000e+03,3.545776990714227112e-02
