# IR spectrum — C₄H₆O₂  –  methyl vinyl ketone oxide (MVKO)
# Temperature: 300.0 K
# MD steps: 30000  Δt_eff: 0.5 fs
# Method: ML-PES (KRR) + ML dipole surface (KRR)
# Date: 2026-03-31T17:22:22.663762
frequency_cm-1,intensity_normalized
201.2049,0.00000030
201.3819,0.00000030
201.5589,0.00000028
201.7358,0.00000029
201.9128,0.00000030
202.0897,0.00000030
202.2667,0.00000029
202.4437,0.00000029
202.6206,0.00000031
202.7976,0.00000030
202.9745,0.00000029
203.1515,0.00000029
203.3285,0.00000031
203.5054,0.00000030
203.6824,0.00000029
203.8594,0.00000029
204.0363,0.00000031
204.2133,0.00000031
204.3902,0.00000029
204.5672,0.00000030
204.7442,0.00000031
204.9211,0.00000031
205.0981,0.00000029
205.2750,0.00000030
205.4520,0.00000031
205.6290,0.00000031
205.8059,0.00000030
205.9829,0.00000030
206.1599,0.00000032
206.3368,0.00000031
206.5138,0.00000030
